country,year,month,date,cs,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
FR,2015,5,29,100,43806.243,42267.405,40074.234,38352.934,38558.358,40536.26,45655.054,50130.834,52522.342,53336.751,53798.324,54501.67,54781.781,53076.451,51760.384,49887.059,48574.221,48559.23,49664.138,48460.733,45745.242,46041.366,49961.52,48647.937
FR,2015,5,30,100,43112.475,41547.714,38777.543,36501.54,35822.106,35750.638,37021.506,39647.163,42796.187,45161.422,45812.802,46949.035,48363.048,45646.527,44072.079,42221.74,41158.554,41360.809,42447.028,42039.249,40467.576,41533.625,46484.342,46022.59
FR,2015,5,31,100,40995.554,39300.32,36446.926,34238.488,33279.504,32475.251,32590.608,34320.113,37177.84,40042.443,41747.098,43302.666,44996.765,41841.226,40012.648,38710.157,37911.337,38702.653,40955.281,42081.255,41458.629,42284.656,46273.345,45342.215
FR,2015,6,1,100,40511.80644,39278.74044,37029.30744,35505.93344,36183.90944,38749.83644,44279.78844,48993.89244,51500.09944,52838.45644,53547.39644,54274.78144,54424.44644,53311.87044,51991.14344,50449.12044,49089.91644,48834.82644,50635.13044,49308.69244,46385.21744,46306.38744,50113.09844,48913.75544
FR,2015,6,2,100,43354.50244,42048.25344,39867.46444,37842.87744,38168.26644,40060.38744,45518.48544,50037.59344,52514.93044,53961.44044,54427.59044,55532.37644,55358.13544,54112.97744,53110.70244,51858.91244,50878.30744,50556.17244,51806.53844,50023.78244,46917.40544,46858.72644,50852.40644,49453.77844
FR,2015,6,3,100,43612.93244,42130.93844,39764.87744,37958.87144,38002.33044,39971.78444,44928.46044,49887.75644,52456.25844,53727.06244,54475.44644,55555.72744,55642.73644,54421.55344,53781.55444,52339.10744,51176.33444,50778.12444,51862.68644,50273.01044,47168.12344,46955.47944,51395.28844,49917.57544
FR,2015,6,4,100,44154.57744,42498.76444,40248.86244,38547.34844,38577.53644,40282.18444,45596.67544,49985.67444,52220.44944,53737.88844,54628.28244,55676.48344,55984.49444,54928.33344,54259.21244,52946.78444,51831.19344,51410.38144,52445.18444,50581.21044,47316.23744,47263.84844,51796.63744,50065.72444
FR,2015,6,5,100,44152.68344,42441.97444,40129.45344,38307.40044,38217.12944,39973.99444,44779.60644,49462.42544,52279.53144,54192.40044,55291.34644,56388.51544,56845.68744,55438.16244,54449.70244,52871.84644,51476.98844,51146.06344,51170.02044,49164.09544,46223.65344,46065.99844,50392.97544,48773.01244
FR,2015,6,6,100,42939.26744,41030.03944,38279.77744,36100.69844,35391.17044,34940.22844,36294.09844,38921.05844,42544.02644,44930.13144,45786.21944,46917.59744,48444.39044,46013.23044,44924.09844,43363.39144,42510.07444,42746.63844,43557.16644,42588.13244,40829.75344,41282.58344,46456.23044,45434.58144
FR,2015,6,7,100,40278.51944,38688.62044,35830.36244,33732.24544,32991.27144,31997.51244,32132.07744,33908.61144,36664.93644,39183.86044,40932.71344,42296.27644,44081.99044,41314.54644,39890.60644,38495.80744,37912.73344,38691.61944,40555.58844,41430.27344,40941.31444,41398.65344,46057.37344,44579.74644
FR,2015,6,8,100,39464.93744,38173.38244,36105.36344,34579.55044,35214.79344,37595.92744,42750.05244,47173.19344,49960.58644,51714.41944,52700.66244,53904.83744,54125.21744,53246.58444,52461.36644,51078.53144,49925.77844,49421.64344,50786.26444,49170.83244,46093.52044,45606.88944,49736.47644,48074.63544
FR,2015,6,9,100,42582.16144,41274.59644,39300.32144,37536.33044,37861.18344,39571.83244,44665.11644,49169.27144,51454.80244,52716.74044,53553.26244,54671.04444,54791.31444,53620.95444,52870.30344,51497.04744,50299.39944,49818.69044,50913.10144,49441.37844,46253.33244,45667.62044,49895.22744,48274.05744
FR,2015,6,10,100,42836.53944,41412.55044,39382.77944,37931.14744,38118.14644,39706.71144,44559.39144,48969.50144,51538.88644,52777.88344,53453.04044,54630.21744,54656.38144,53722.07144,52995.94844,51505.47944,50627.84344,50248.33844,51508.20044,49724.54944,46620.61344,45943.64744,50186.84744,48625.49344
FR,2015,6,11,100,43335.32544,41957.18344,39724.85844,37965.76244,38166.43244,39784.48944,44636.43044,49155.60344,51666.56044,53516.14044,54695.72144,55720.91044,55974.52544,54960.13944,54345.01844,52958.51644,51980.61544,51450.55444,52020.34144,49941.26244,46847.65944,46408.10344,50548.12244,48863.79644
FR,2015,6,12,100,43323.99044,41948.63544,39501.18244,37681.37744,37903.34144,39435.17144,44342.28244,48881.62844,51658.24444,53378.83844,54554.74444,55496.91144,55325.28844,53440.72644,52644.84744,50758.85844,49594.91044,49179.71244,49599.65744,47759.61744,44999.11544,44364.93044,49118.69844,47396.80844
FR,2015,6,13,100,41785.45344,40142.28944,37364.62544,35518.70544,34875.19944,34555.95944,35770.42244,38219.29544,41673.63344,44153.80544,45255.37344,46605.53644,47820.33744,45236.93544,44127.29544,42636.94944,41540.82644,41899.94744,43004.52244,41837.00844,40003.51644,40133.66944,45442.30744,44778.27544
FR,2015,6,14,100,39731.91944,38278.13844,35554.44244,33291.25044,32577.35744,31593.03744,31900.75544,33324.08944,35960.99544,38778.07444,40778.67344,42486.03744,44255.94244,40945.34644,39591.55244,38215.80044,37787.08844,38323.95644,40558.82044,41216.64144,40772.37444,40813.08144,45225.88844,43964.52344
FR,2015,6,15,100,39009.09044,37778.29744,35602.96644,34030.55144,34868.70544,37152.51644,42277.79544,46999.75844,49855.25444,51686.35544,52609.56544,53657.96344,53897.00544,52718.80044,51785.86644,50603.24644,49298.59244,48944.49244,50430.40744,48645.45444,45523.57844,44584.57644,48888.28944,47631.15344
FR,2015,6,16,100,42044.23344,40702.71444,38585.62144,36973.39944,37227.19944,38992.23044,43774.39944,48426.52044,50938.04144,52464.79144,53241.65044,54321.14144,54227.02444,53277.21844,52305.75244,50981.99044,49820.37344,49386.84344,50407.85544,48796.07344,45616.55144,44756.78944,49114.04544,47706.04144
FR,2015,6,17,100,42180.28544,40803.19844,38755.09844,37045.75844,37337.66544,39039.28244,43829.27444,48418.03544,50901.61744,52605.21444,53297.56544,54291.48344,54381.26144,53634.71144,52681.38144,51461.72044,50147.49344,49730.47344,50679.00244,49306.86744,46040.56844,45390.70344,50244.69344,48671.98444
FR,2015,6,18,100,42983.46044,41439.02744,39362.43744,37691.56644,37666.17844,39401.26444,44444.36744,49116.86844,51501.24444,53289.81944,54230.02744,55193.53344,55149.12244,54117.19944,53352.69444,51810.88044,50824.73544,50404.51344,51452.64244,49287.28244,46156.06344,45479.50544,49865.94544,48206.88944
FR,2015,6,19,100,42738.84344,41248.33844,39149.43144,37522.89044,37618.59744,39126.94044,43955.59544,48171.80744,50884.92344,52286.34344,52972.18144,53812.25144,53910.25544,52284.70044,51304.19744,49570.41244,48247.63544,48290.53544,48549.82944,46912.10844,44259.21144,44141.81744,48823.65944,47378.17544
FR,2015,6,20,100,41844.28344,40002.56544,37394.72244,35468.24344,34838.69844,34568.08644,35789.37744,38167.23244,41531.98044,43820.96244,44742.36644,46280.95944,47553.45544,44922.64144,43593.11844,42255.54444,41360.16744,41634.30044,42633.93444,41823.87044,40130.20644,40511.67444,45497.53744,44955.75544
FR,2015,6,21,100,39892.48344,38403.96444,35613.56844,33536.84144,32491.92644,31355.68044,31684.82344,33298.65144,36080.15344,38816.39844,40651.20744,42267.98144,43801.12144,40889.75844,39579.95144,38313.15144,37603.16344,38201.09144,40132.17844,40662.96544,40073.07744,40669.38444,45715.07744,44573.39944
FR,2015,6,22,100,39440.18144,38230.36644,35917.45744,34595.94044,35164.40644,37103.81744,42154.49644,46804.57044,49765.86044,51537.86844,52683.86644,54202.12244,54518.09444,53689.88144,52911.74744,51724.25344,50623.74844,50397.41844,51791.39544,50087.72744,46908.29244,45987.57444,50142.04344,48557.17644
FR,2015,6,23,100,42688.71544,41449.49244,39278.86744,37697.56644,37927.34644,39726.24644,44285.00444,48910.90244,51414.82544,52808.89344,53641.28544,54905.28444,54850.11544,53783.14944,53110.67844,51614.17344,50199.65344,49838.26744,50935.56444,49219.95444,46374.16344,45607.17244,50373.92144,48631.76544
FR,2015,6,24,100,42984.19244,41719.75544,39262.74644,37629.00144,37788.48144,39535.66144,43828.81844,48777.34544,51397.07644,52781.22644,53611.67644,54776.29544,54758.13344,54027.23344,53104.67644,51645.70144,50523.50844,50000.68944,51015.40844,49767.63044,46634.99344,46278.28144,50782.43344,49128.16344
FR,2015,6,25,100,43437.46744,41877.92944,39647.68344,37856.59044,37893.72244,39371.46144,43940.73244,48680.98644,51287.10944,53021.22944,53996.56044,55187.34744,55535.86444,54740.06444,54059.78944,52662.07244,51461.06144,50996.68944,51908.09044,50072.78544,47230.50544,46639.13144,51269.96044,49646.92944
FR,2015,6,26,100,43645.26944,42046.11844,39678.71044,38112.30744,38285.65244,39568.80344,43747.09744,48366.03844,51099.37144,53206.81044,54618.50344,55617.15644,56014.33444,54743.52644,53963.47644,52548.63544,51354.65844,50927.98744,50907.21044,48991.02844,46297.56044,46058.23944,50856.69444,49416.29644
FR,2015,6,27,100,43318.03644,41430.39544,38735.80844,36558.61644,35878.31144,35480.07644,36578.46944,39019.87944,42434.53544,44989.52944,45866.41744,47193.08244,48711.67844,46146.80244,45161.88544,43734.20344,42810.58344,43195.27844,44112.67344,43081.76644,41227.58644,41314.70544,46850.59144,46012.88444
FR,2015,6,28,100,40679.83344,39165.14144,36456.12144,34441.38944,33486.60444,32309.47244,32478.45544,34193.25544,36952.28344,39711.58244,41664.30244,43156.07044,44798.47644,42262.22244,41064.36244,40017.60044,39499.76344,39993.95544,41732.44044,42539.74444,42178.90244,42801.73044,47619.96644,45839.37044
FR,2015,6,29,100,40539.71844,39088.42644,36739.55544,35375.10144,35821.09944,37964.20444,42677.19944,47337.65644,50309.56744,52479.82344,53881.81244,55206.13144,55980.83144,55325.36144,54959.74344,53679.30844,52564.65744,52097.02744,52865.53544,51228.26444,48347.58944,47672.54044,52273.58144,50079.87044
FR,2015,6,30,100,44035.32644,42663.44644,40428.59444,38758.27744,38891.41544,40455.54244,44866.51244,49734.36044,52556.96144,54791.34144,56266.17444,57346.31044,57754.53644,57018.31644,56588.62344,55331.70344,54435.74944,53826.23944,54359.46444,52550.16044,49432.62344,48539.04244,52379.89744,49855.57244
FR,2015,7,1,100,43986.74124,42649.22524,40434.57924,39606.08824,39713.92624,41408.25024,45371.88824,49967.90724,53434.36224,55757.81724,57179.00724,58656.24324,58969.20124,58206.33324,57690.58424,56281.06324,54976.02624,54508.21624,54781.03424,52993.40724,50172.30124,49544.91724,54074.99424,51678.63324
FR,2015,7,2,100,45551.46424,43754.41224,41551.94324,39870.74524,40045.56524,41688.25624,45852.71224,50411.51824,53620.95024,55696.89924,57078.47524,58418.74624,58706.43224,57819.55324,57099.35224,56196.89624,55121.28824,54729.99424,54876.68324,52810.87824,50008.89124,49253.88424,53959.50424,51392.07724
FR,2015,7,3,100,45249.71924,43738.78724,41588.53124,40055.13624,40139.86224,41737.17024,45694.61324,50261.60424,53198.90624,55505.86624,56613.48824,58096.01824,58477.57224,57457.18724,57038.80324,55683.35424,54606.71624,54591.78824,54191.76924,52091.18224,49421.40524,49023.46524,53658.92124,51429.35424
FR,2015,7,4,100,45131.80524,43499.88024,40772.88324,38766.91424,37862.21524,37532.11524,38632.28924,41142.47424,44723.07024,47280.24624,48818.57024,49939.99824,51151.16124,49101.70924,48264.67024,47195.05824,46509.78024,46767.52324,47296.57324,45964.03924,44156.41124,44091.00924,49215.75724,47297.29824
FR,2015,7,5,100,41843.33324,40317.35824,37686.37024,35774.68224,34958.50024,33894.60724,34036.16824,35685.33724,38242.08124,40826.08524,42622.65024,44403.82024,46231.98624,43737.48424,42746.17824,41632.70124,41016.47224,41618.57824,43019.52724,43645.03224,43088.59824,43613.95224,48590.91824,46385.54024
FR,2015,7,6,100,40805.61224,39373.70624,37495.23524,36207.81224,37100.06324,39282.58524,43255.65024,47526.71524,51159.90324,53621.25124,55273.76224,56659.37924,57077.47324,56796.66624,56317.52424,55421.42624,54291.74424,53871.53824,54257.30624,52785.30224,50009.05124,49339.82924,53792.72324,50950.13024
FR,2015,7,7,100,45120.03524,43545.27824,41354.36924,39938.92124,40032.31624,41747.18424,45276.77124,49545.00324,53218.96824,55721.88324,57269.74724,58681.16324,58747.32024,58023.63724,57128.93124,55918.34424,54740.03824,53952.64024,54293.11524,52418.57524,49196.05624,48811.14424,53108.77224,50457.00224
FR,2015,7,8,100,44542.30424,43129.69624,41181.80624,39695.86124,39851.72124,41587.09324,45176.07424,49015.38324,52180.70724,54062.34524,55202.28724,56333.85924,56337.85724,55316.91324,54534.18324,53201.55824,52076.79924,51438.59624,52281.16524,50819.87924,47940.67724,47454.29924,51665.99724,49440.60924
FR,2015,7,9,100,43921.66924,42473.14624,40561.41424,39119.17724,39395.56724,41022.14724,44492.04324,48660.31424,51365.12424,53509.66424,54504.19724,55600.12524,55834.31624,55129.52624,54274.01824,53255.46224,52172.80524,51521.51624,52246.61924,50457.05824,47605.49124,47119.27424,51961.61224,49537.25924
FR,2015,7,10,100,44000.87024,42544.99824,40269.93824,39014.38424,39061.27724,40843.60624,44061.30324,48027.81524,51180.24724,53171.43424,54443.34224,55318.87224,55837.43424,54887.23924,54149.08324,52968.94224,51941.53424,51629.86724,51667.06224,50129.18824,47315.30224,47194.54424,51846.69524,49611.69024
FR,2015,7,11,100,43744.72424,41872.44124,39368.69324,37581.58524,36870.21124,36664.58824,37481.36124,39677.00124,42933.56024,45386.19924,46721.53724,47885.34124,49444.38824,47172.68124,46451.99324,45141.63624,44284.25424,44613.01124,45228.66424,44302.42224,42408.14424,42661.37124,47423.22824,45861.48024
FR,2015,7,12,100,40857.31524,39479.43224,36920.66424,35038.12324,34342.30724,33541.36024,33141.98024,34778.61724,37365.97824,39747.18724,41559.70624,43023.06224,44753.23124,42194.96024,41157.90024,39874.99624,39405.60124,40061.20724,41452.26124,42150.01324,41704.53024,42483.38124,47003.30524,45312.12724
FR,2015,7,13,100,40078.44824,38851.20224,36779.14524,35443.14324,35651.63624,36782.25024,38986.84524,42324.44124,45527.56624,47833.10724,49250.56224,50620.38824,51714.15424,50405.46524,49732.99124,48588.59424,47716.90124,47663.58124,48323.80824,47085.67024,44420.50124,44195.68924,48485.74324,47017.55124
FR,2015,7,14,100,42060.34624,40675.07424,38220.01924,36404.85024,35603.05424,35073.71624,35069.57024,36662.44724,39313.71524,42147.44124,43921.42424,45680.51024,47436.44724,45095.00624,43958.42024,42973.59924,42311.90924,42938.68224,44203.05024,44253.59524,43108.52524,43647.92324,47887.32724,46634.22224
FR,2015,7,15,100,41484.86424,40114.04024,37874.20024,36515.62224,37268.66624,39450.83724,42922.87424,47092.63224,50824.04124,53550.83424,55045.72024,56711.06624,57144.34324,56533.15424,56202.47324,55003.82624,53955.67024,53457.08824,53979.14924,52295.57424,49367.18324,49072.10524,53155.71824,50591.29124
FR,2015,7,16,100,44784.39224,43423.63724,40990.19124,39607.44624,39797.80724,41484.07224,44747.10624,48671.34624,52212.10024,54809.15224,56628.20224,58091.69424,58588.85424,57897.60124,57545.19724,56157.55724,54993.12424,54385.67324,54563.33024,52677.17624,49759.33924,49453.62624,53235.67724,50950.66824
FR,2015,7,17,100,45714.44424,44057.78124,41595.36724,40109.38624,40317.86724,42172.09024,45343.42924,49154.07724,52637.78024,54838.26124,56236.02324,57301.87624,57593.94924,56808.70824,56231.64624,54725.26624,53678.69024,53085.32424,52895.31924,50838.74024,48111.93224,48073.88024,52104.82824,49765.68024
FR,2015,7,18,100,44018.31324,42309.78324,39660.20324,37910.13924,37135.61024,37176.77324,37655.19724,39739.02224,42889.31124,45428.59724,46961.09424,48295.16624,49802.93224,47727.26624,47040.16124,46044.22824,45190.26524,45361.62324,46033.62124,44734.22424,42625.75124,43163.82624,47484.60224,45690.42724
FR,2015,7,19,100,40491.72824,39074.53324,36500.94324,34706.32324,34132.73724,33614.72524,33215.08124,34645.96524,37221.58324,39782.99524,41604.37724,43252.87424,45150.32024,42617.16724,41567.60624,40425.98924,39972.48124,40576.85224,42301.92224,43045.68224,42462.51124,43391.37524,47552.15424,45829.06724
FR,2015,7,20,100,40406.04124,39131.53524,37112.75124,35962.76424,36806.70024,39299.44924,42481.76124,46893.16724,50704.15524,53100.52824,54762.26424,56119.32324,56669.22424,56020.85024,55538.48924,54407.36424,53130.41024,52175.19324,53131.75624,51897.95524,48495.95124,48400.44924,52428.85024,50146.73124
FR,2015,7,21,100,44308.43324,42976.74624,40540.51124,39262.18024,39634.79724,41329.77524,44471.51224,48635.26624,52359.06124,54920.82024,56391.19024,57823.75024,58250.08624,57460.74924,56988.09524,55881.00124,54671.04724,54169.40624,54093.13324,52321.16924,48981.38224,48975.47024,52829.80024,50453.99824
FR,2015,7,22,100,44644.73724,43170.16624,40826.40624,39472.50424,39595.01224,41491.18024,44434.22724,48382.60524,51890.48424,54525.49724,55919.10124,57069.16924,57403.92124,56418.99324,55775.37324,54346.20724,53236.07924,52518.23424,52903.01624,50977.24724,47929.94824,47678.72624,51580.18724,49143.92724
FR,2015,7,23,100,43615.82124,42413.05124,40294.42924,38873.59524,38916.68924,41084.77924,43869.16024,47766.27624,51061.63124,53191.60224,54568.60324,55987.60824,56122.93924,55407.39524,54849.52824,53623.33324,52543.33024,52019.37224,52331.04124,50641.51924,47645.17924,47936.41924,51573.33224,49265.69024
FR,2015,7,24,100,43540.41524,42251.65724,40022.74424,38464.23724,38736.64524,40625.45524,43231.98124,47091.84624,50460.19524,53109.54824,54381.65824,55744.72124,56045.86224,54412.84524,54160.05024,52720.78524,51286.96724,50597.51524,50640.19724,48835.72524,46142.81524,46587.47024,50044.37924,47896.86224
FR,2015,7,25,100,42249.45124,40723.51924,38230.33824,36182.18124,35806.80824,36287.85824,36440.31324,38578.63124,41445.64524,43911.58324,45065.24224,46337.60924,47509.87724,45208.49124,44246.81724,42991.23424,42026.63524,42202.08024,43126.13824,42370.32724,40407.03224,41391.79324,45733.38524,44244.66624
FR,2015,7,26,100,39192.39624,37749.65124,35484.19124,33562.27724,32944.69924,32707.46024,32050.70524,33435.86124,35819.28524,38433.29624,40307.70324,42181.65624,44131.48524,41278.59624,40051.50324,38681.41424,38092.12424,38934.74624,40653.81724,41626.86224,40871.06724,41969.01524,45688.62624,43895.60224
FR,2015,7,27,100,38944.48824,37673.71024,35598.59324,34414.63624,35054.67124,37670.71224,40554.55724,44489.05124,47954.52524,50243.24824,51511.79024,52765.89324,53043.74724,51955.52624,51233.69924,49861.91624,48669.88824,48133.74824,49066.82124,47942.55024,45042.51824,45464.63824,48876.79924,46949.29324
